"산업별(1)",2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020
"산업별(1)",수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원),수급자 (명),수급금액 (원)
"계",70560,178476575610,75742,192564231290,90290,232915137830,93394,241900185080,90507,235105012030,88756,236844832280,95259,259010544400,90467,248034472710,81710,243399985290,77062,249329886710,74095,269685618660,71943,287169580290
"농업임업어업",81,227563640,86,256141850,98,276441760,90,265963590,78,219408220,85,247525030,101,305007030,103,337139110,90,304086170,62,213171620,69,261576490,67,278520640
"광업",13,40786230,17,46268050,16,45628350,11,26059420,6,13431240,7,23200450,9,29655000,4,17068680,8,17755000,5,25907290,9,44388330,7,39060030
"제조업",13290,31315361580,13958,33210208880,16729,41160213110,17647,43358778940,17361,42549049020,17073,42806657600,18732,47349355580,17512,44363644170,15533,42604495830,14607,43693083650,13691,46845323790,12879,48796410790
"전기 가스 증기 및 수도사업",327,467846750,315,455054310,359,528510180,334,482811850,326,475715950,347,509629860,332,510220010,346,502907610,336,544557550,327,555872830,337,638118780,289,639292000
"하수·폐기물 처리 원료재생 및 환경복원업",120,361649300,135,400111090,145,419779010,159,482507690,109,338477300,111,379388400,109,352828880,108,381377090,88,317828800,88,334158960,82,320224400,90,434520880
"건설업",2350,7441828070,2448,7928841480,2634,8635247430,2508,8178124260,2314,7644325030,2147,7121568750,2130,7147874260,1916,6505220970,1738,6347620560,1558,6255892860,1551,6831802660,1414,6864517210
"도매 및 소매업",8584,23294155480,8617,24172527230,10280,29401233500,10509,30386127040,10102,29492878920,10048,29516672130,10976,33299957590,10567,31776114720,9556,31037750550,9339,32844889060,9266,36531678350,8861,37953189670
"운수업",2202,5211925530,2223,5330485250,2494,6237361000,2738,6982989600,2530,6401373810,2547,6777754770,2752,7209349880,2661,7000872870,2315,6428503770,2149,6300436690,2198,7253038060,2080,7441970680
"숙박 및 음식점업",1086,2055676820,1046,2093970540,1224,2615515580,1298,2718678070,1393,2918853140,1545,3292821340,1737,3684914770,1825,3953756870,1829,4321868750,1916,4824350500,1990,5644450560,1974,6409018200
"출판 영상 방송통신 및 정보서비스업",5374,14124115790,5682,14351044290,6031,16408785020,6218,16358647890,5508,14619772930,5502,14819257110,5806,15918358430,5403,14987206490,4846,14767877230,4656,15235113460,4530,16610045890,4295,17362566270
"금융 및 보험업",5906,11513458320,7504,13888097010,9800,17760967510,10053,18528527950,9998,18250028290,8893,17433139150,9830,19488188080,9484,18978297210,8987,18989306770,8014,18785372860,6609,18200511120,6678,19251106170
"부동산업 및 임대업",838,2365746530,757,2159076960,818,2462402980,819,2271978380,825,2345325930,736,2075863360,731,2189386080,651,1994012040,626,2108332540,660,2319188890,598,2373217200,608,2566363620
"전문 과학 및 기술 서비스업",5172,16346420130,5570,17748415440,6529,20931916010,6253,20399896160,5960,19374695600,5979,19763128590,6378,21522202150,6264,21216504420,5811,21344838450,5671,22440127510,5759,25028929000,5900,27879637230
"사업시설관리 및 사업지원 서비스업",3247,7406104920,3409,7676529190,4715,9971556900,5095,10707639200,5734,12312737680,5971,13744050480,6388,15600828940,6210,15527502920,5500,15302143350,5042,14940204160,4685,15286103590,4371,15578094600
"공공행정 국방 및 사회보장 행정",1552,2114740110,1667,2275199970,2013,2899276390,1832,2738913370,1598,2258079490,1601,2208461910,1697,2375340260,1614,2271688350,1527,2308122130,1529,2481908980,1549,2794658780,1667,3377628560
"교육 서비스업",3509,8498028860,3793,9293375560,4433,10949060240,4804,11422199910,3741,7666264670,3525,7320967490,3835,7816508590,3800,7721780800,3461,7952484070,3131,7893990510,2989,8432285550,2863,9242054220
"보건업 및 사회복지 서비스업",14585,39917768820,16144,45155744850,19127,54858566310,20131,58942628170,20307,61178471780,20059,61662276000,21051,66471788450,19334,62922454500,16899,60768526870,15953,62189068710,15788,67673654890,15548,73375762220
"예술 스포츠 및 여가관련 서비스업",608,1191493070,639,1299855990,833,1760824600,904,2042942420,913,2078191960,881,2164467250,963,2407851530,957,2376736560,880,2396486040,853,2611310080,787,2691319270,811,3075389240
"협회 및 단체 수리 및 기타 개인 서비스업",1675,4498770120,1687,4719740480,1949,5445522500,1940,5495885190,1656,4886094010,1633,4868756350,1635,5201670340,1639,5076609950,1621,5429680910,1450,5264737940,1542,6069154680,1490,6483033840
"기타",41,83135540,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",-,-,9,31612720,13,43801960,13,41933000,1,3991320,0,0,63,117208550,0,0,0,0,52,121100150,0,0,0,0
"국제 및 외국기관",-,-,36,71930150,50,102527490,38,66952980,47,77845740,66,109246260,4,12050000,69,123577380,59,107719950,59,107719950,66,155137270,51,121444220
